aluguel_id,cliente_id,hospedagem_id,data_inicio,data_fim,preco_total
7952,7952,60,2024-01-03,2024-01-09,2922.0
7953,7953,55,2022-09-24,2022-09-30,972.0
7954,7954,51,2023-07-10,2023-07-14,2700.0
7955,7955,12,2022-12-23,2022-12-25,1172.0
7956,7956,50,2023-11-06,2023-11-10,2512.0
7957,7957,57,2023-10-17,2023-10-22,2985.0
7958,7958,44,2024-01-22,2024-01-28,3372.0
7959,7959,53,2023-06-12,2023-06-15,2070.0
796,796,9,2022-12-12,2022-12-17,3505.0
7960,7960,49,2023-10-26,2023-11-01,2028.0
7961,7961,54,2023-12-09,2023-12-15,4800.0
7962,7962,54,2023-06-19,2023-06-22,1071.0
7963,7963,43,2023-03-08,2023-03-12,780.0
7964,7964,18,2023-07-13,2023-07-14,153.0
7965,7965,51,2023-11-14,2023-11-20,5166.0
7966,7966,53,2022-06-03,2022-06-07,1552.0
7967,7967,55,2023-01-12,2023-01-18,3684.0
7968,7968,60,2023-01-13,2023-01-14,195.0
7969,7969,54,2022-10-07,2022-10-11,2844.0
797,797,2,2022-06-24,2022-06-30,4074.0
7970,7970,49,2023-03-26,2023-03-30,3476.0
7971,7971,12,2023-08-18,2023-08-19,851.0
7972,7972,49,2023-02-25,2023-03-03,3036.0
7973,7973,41,2023-02-15,2023-02-16,608.0
7974,7974,50,2022-12-08,2022-12-10,1060.0
7975,7975,55,2023-12-28,2024-01-02,2460.0
7976,7976,56,2023-05-11,2023-05-16,2420.0
7977,7977,56,2022-03-17,2022-03-22,3675.0
7978,7978,51,2022-05-15,2022-05-22,2611.0
7979,7979,53,2022-04-25,2022-04-30,500.0
798,798,8,2022-09-15,2022-09-17,1750.0
7980,7980,24,2023-03-07,2023-03-09,992.0
7981,7981,33,2022-06-25,2022-06-26,290.0
7982,7982,32,2023-02-17,2023-02-18,819.0
7983,7983,58,2023-12-19,2023-12-20,379.0
7984,7984,56,2022-10-15,2022-10-21,1710.0
7985,7985,53,2023-12-11,2023-12-12,926.0
7986,7986,50,2022-08-29,2022-09-04,1584.0
7987,7987,51,2023-09-21,2023-09-23,1022.0
7988,7988,58,2022-06-12,2022-06-16,744.0
7989,7989,60,2023-04-21,2023-04-25,1832.0
799,799,2,2023-06-27,2023-06-29,682.0
7990,7990,52,2022-06-06,2022-06-10,2944.0
7991,7991,60,2023-08-06,2023-08-13,3192.0
7992,7992,52,2022-05-06,2022-05-11,3900.0
7993,7993,62,2023-02-08,2023-02-12,1932.0
7994,7994,22,2023-09-06,2023-09-07,874.0
7995,7995,16,2022-03-07,2022-03-09,898.0
7996,7996,52,2023-09-12,2023-09-14,1296.0
7997,7997,32,2022-10-30,2022-11-05,2310.0
7998,7998,26,2023-05-10,2023-05-11,964.0
7999,7999,59,2024-01-13,2024-01-17,1856.0
8,8,1,2022-11-03,2022-11-08,2805.0
80,80,2,2024-01-09,2024-01-11,1952.0
800,800,7,2023-02-11,2023-02-15,2044.0
8000,8000,53,2023-11-17,2023-11-20,2313.0
8001,8001,51,2022-04-30,2022-05-05,3040.0
8002,8002,53,2022-10-18,2022-10-20,448.0
8003,8003,50,2023-02-20,2023-02-26,3948.0
8004,8004,55,2023-06-19,2023-06-26,6909.0
8005,8005,63,2022-04-11,2022-04-12,225.0
8006,8006,51,2022-03-12,2022-03-18,4656.0
8007,8007,54,2022-05-24,2022-05-29,975.0
8008,8008,49,2023-06-13,2023-06-18,4255.0
8009,8009,55,2023-05-03,2023-05-08,4685.0
801,801,6,2023-05-31,2023-06-02,784.0
8010,8010,56,2023-06-22,2023-06-29,1029.0
8011,8011,47,2022-11-14,2022-11-18,2940.0
8012,8012,49,2024-01-27,2024-01-30,1254.0
8013,8013,45,2024-02-09,2024-02-15,4044.0
8014,8014,23,2022-12-08,2022-12-09,349.0
8015,8015,43,2024-01-16,2024-01-22,3036.0
8016,8016,52,2024-02-06,2024-02-09,1914.0
8017,8017,52,2022-11-04,2022-11-06,1480.0
8018,8018,41,2024-01-02,2024-01-09,2940.0
8019,8019,48,2022-12-23,2022-12-27,3140.0
802,802,6,2023-06-06,2023-06-12,3774.0
8020,8020,58,2022-03-22,2022-03-28,930.0
8021,8021,51,2022-11-04,2022-11-08,3668.0
8022,8022,55,2022-12-28,2023-01-04,6566.0
8023,8023,52,2023-11-27,2023-12-01,3808.0
8024,8024,60,2023-01-15,2023-01-18,2781.0
8025,8025,15,2022-06-01,2022-06-02,290.0
8026,8026,61,2022-12-14,2022-12-19,1060.0
8027,8027,54,2022-05-23,2022-05-30,4641.0
8028,8028,1,2023-01-19,2023-01-20,238.0
8029,8029,27,2023-12-24,2023-12-25,919.0
803,803,4,2023-08-10,2023-08-13,2037.0
8030,8030,54,2022-08-09,2022-08-11,950.0
8031,8031,36,2023-05-29,2023-05-30,711.0
8032,8032,46,2023-08-30,2023-09-04,4350.0
8033,8033,44,2023-01-21,2023-01-25,3852.0
8034,8034,51,2023-05-30,2023-06-03,3772.0
8035,8035,57,2023-07-07,2023-07-13,4566.0
8036,8036,56,2023-06-15,2023-06-20,1365.0
8037,8037,50,2023-06-28,2023-07-01,888.0
8038,8038,54,2023-10-22,2023-10-29,1575.0
8039,8039,41,2022-11-30,2022-12-02,1130.0
804,804,9,2023-06-17,2023-06-18,439.0
8040,8040,57,2023-03-05,2023-03-09,500.0
8041,8041,41,2022-09-11,2022-09-15,3164.0
8042,8042,41,2024-01-29,2024-02-02,3384.0
8043,8043,53,2022-07-27,2022-08-01,3185.0
8044,8044,50,2023-04-01,2023-04-02,233.0
8045,8045,56,2022-05-11,2022-05-17,2274.0
8046,8046,57,2022-07-27,2022-07-29,878.0
8047,8047,42,2022-11-28,2022-12-01,2238.0
8048,8048,48,2022-08-24,2022-08-28,444.0
8049,8049,64,2022-06-14,2022-06-17,906.0
805,805,10,2023-06-18,2023-06-24,3432.0
8050,8050,49,2023-12-25,2023-12-31,4230.0
8051,8051,6,2023-11-23,2023-11-24,796.0
8052,8052,53,2022-11-01,2022-11-05,3396.0
8053,8053,44,2023-03-21,2023-03-28,4473.0
8054,8054,57,2022-10-11,2022-10-18,3297.0
8055,8055,54,2023-07-22,2023-07-29,5614.0
8056,8056,52,2023-08-14,2023-08-18,3908.0
8057,8057,51,2022-08-29,2022-09-05,3136.0
8058,8058,14,2023-09-07,2023-09-11,1992.0
8059,8059,61,2023-08-08,2023-08-12,3724.0
806,806,5,2023-09-07,2023-09-08,812.0
8060,8060,58,2023-07-07,2023-07-14,1645.0
8061,8061,54,2023-05-13,2023-05-20,6874.0
8062,8062,33,2022-07-04,2022-07-07,1392.0
8063,8063,61,2024-01-05,2024-01-11,4500.0
8064,8064,35,2024-02-27,2024-03-05,4578.0
8065,8065,51,2023-08-16,2023-08-20,1648.0
8066,8066,46,2022-09-20,2022-09-21,723.0
8067,8067,47,2023-11-13,2023-11-16,1359.0
8068,8068,42,2023-07-21,2023-07-27,2508.0
8069,8069,51,2024-02-04,2024-02-11,3353.0
807,807,3,2023-03-07,2023-03-11,2316.0
8070,8070,62,2023-08-11,2023-08-16,4120.0
8071,8071,50,2023-08-23,2023-08-26,2415.0
8072,8072,56,2022-10-10,2022-10-12,712.0
8073,8073,46,2022-11-30,2022-12-07,6237.0
8074,8074,44,2024-02-11,2024-02-13,1610.0
8075,8075,50,2022-08-24,2022-08-27,363.0
8076,8076,52,2024-01-19,2024-01-26,3948.0
8077,8077,46,2023-05-13,2023-05-14,575.0
8078,8078,60,2024-01-12,2024-01-18,636.0
8079,8079,51,2023-02-19,2023-02-24,4275.0
808,808,11,2023-07-11,2023-07-13,692.0
8080,8080,60,2023-10-13,2023-10-19,5520.0
8081,8081,55,2022-03-12,2022-03-19,4543.0
8082,8082,44,2024-02-15,2024-02-19,2820.0
8083,8083,49,2022-09-17,2022-09-21,2788.0
8084,8084,51,2022-08-24,2022-08-27,2052.0
8085,8085,58,2023-03-03,2023-03-08,4110.0
8086,8086,49,2023-09-08,2023-09-12,1144.0
8087,8087,33,2023-08-19,2023-08-22,1842.0
8088,8088,54,2023-06-15,2023-06-16,685.0
8089,8089,56,2022-12-08,2022-12-09,151.0
809,809,5,2023-11-27,2023-11-30,1131.0
8090,8090,55,2022-08-11,2022-08-18,5488.0
8091,8091,52,2023-05-06,2023-05-07,193.0
8092,8092,52,2023-07-14,2023-07-19,4190.0
8093,8093,58,2023-12-21,2023-12-23,1402.0
8094,8094,56,2023-01-04,2023-01-08,1720.0
8095,8095,39,2023-03-18,2023-03-19,802.0
8096,8096,46,2022-11-18,2022-11-23,4835.0
8097,8097,48,2023-06-30,2023-07-04,3356.0
8098,8098,63,2023-02-11,2023-02-12,781.0
8099,8099,53,2022-11-08,2022-11-15,1512.0
81,81,1,2023-03-13,2023-03-20,2072.0
810,810,5,2022-06-02,2022-06-07,3460.0
8100,8100,38,2023-04-05,2023-04-06,974.0
8101,8101,54,2022-06-11,2022-06-14,1602.0
8102,8102,54,2024-02-06,2024-02-10,1132.0
8103,8103,55,2023-12-12,2023-12-16,3400.0
8104,8104,48,2022-11-16,2022-11-21,4020.0
8105,8105,41,2023-01-23,2023-01-28,3390.0
8106,8106,49,2022-08-08,2022-08-14,5844.0
8107,8107,59,2023-07-04,2023-07-11,6797.0
8108,8108,65,2022-06-15,2022-06-21,5742.0
8109,8109,44,2023-11-12,2023-11-17,2855.0
811,811,7,2022-12-29,2022-12-30,332.0
8110,8110,47,2023-10-02,2023-10-04,1318.0
8111,8111,54,2022-09-19,2022-09-24,1880.0
8112,8112,26,2023-06-08,2023-06-09,779.0
8113,8113,57,2023-06-20,2023-06-25,965.0
8114,8114,56,2023-12-25,2023-12-29,3024.0
8115,8115,53,2023-08-09,2023-08-10,541.0
8116,8116,60,2023-05-17,2023-05-20,2862.0
8117,8117,60,2023-07-07,2023-07-10,1491.0
8118,8118,50,2022-08-15,2022-08-19,3572.0
8119,8119,52,2022-09-08,2022-09-14,5088.0
812,812,6,2022-03-29,2022-04-03,4085.0
8120,8120,56,2023-07-24,2023-07-27,1974.0
8121,8121,54,2023-06-28,2023-07-01,1659.0
8122,8122,53,2022-05-30,2022-06-02,333.0
8123,8123,51,2023-12-05,2023-12-07,1320.0
8124,8124,48,2022-07-02,2022-07-07,3825.0
8125,8125,46,2022-04-29,2022-05-02,1308.0
8126,8126,46,2024-02-19,2024-02-23,1928.0
8127,8127,54,2023-04-26,2023-05-02,4944.0
8128,8128,52,2022-12-24,2022-12-29,4530.0
8129,8129,44,2022-08-30,2022-08-31,128.0
813,813,7,2022-11-05,2022-11-07,1836.0
8130,8130,43,2024-02-26,2024-02-28,1138.0
8131,8131,63,2023-02-06,2023-02-10,1488.0
8132,8132,59,2023-03-06,2023-03-11,2170.0
8133,8133,54,2022-06-01,2022-06-05,844.0
8134,8134,62,2023-08-09,2023-08-10,488.0
8135,8135,29,2022-07-02,2022-07-09,6195.0
8136,8136,50,2023-09-03,2023-09-10,1106.0
8137,8137,59,2023-12-17,2023-12-22,560.0
8138,8138,12,2022-12-13,2022-12-14,613.0
8139,8139,49,2023-07-31,2023-08-03,1737.0
814,814,8,2023-07-11,2023-07-12,996.0
8140,8140,58,2023-05-10,2023-05-16,1236.0
8141,8141,61,2023-01-07,2023-01-13,4470.0
8142,8142,56,2023-12-10,2023-12-13,1527.0
8143,8143,53,2022-10-14,2022-10-15,538.0
8144,8144,33,2023-07-17,2023-07-18,151.0
8145,8145,45,2022-08-01,2022-08-05,1024.0
8146,8146,52,2023-12-02,2023-12-07,3530.0
8147,8147,53,2023-03-12,2023-03-18,5304.0
8148,8148,51,2023-01-02,2023-01-05,1071.0
8149,8149,46,2022-07-10,2022-07-13,435.0
815,815,8,2022-05-12,2022-05-19,3346.0
8150,8150,66,2022-06-17,2022-06-20,1641.0
8151,8151,52,2022-09-04,2022-09-07,2610.0
8152,8152,62,2024-01-04,2024-01-09,2440.0
8153,8153,50,2023-07-19,2023-07-25,1170.0
8154,8154,28,2022-08-20,2022-08-26,2748.0
8155,8155,58,2023-10-21,2023-10-27,1950.0
8156,8156,59,2022-07-27,2022-07-31,3420.0
8157,8157,12,2024-02-14,2024-02-16,1410.0
8158,8158,49,2023-05-22,2023-05-25,1176.0
8159,8159,58,2023-06-21,2023-06-25,1164.0
816,816,7,2023-09-09,2023-09-13,1056.0
8160,8160,57,2022-12-08,2022-12-11,1038.0
8161,8161,54,2022-12-01,2022-12-03,312.0
8162,8162,56,2023-07-28,2023-08-01,564.0
8163,8163,12,2024-01-08,2024-01-15,3017.0
8164,8164,47,2023-05-12,2023-05-13,967.0
8165,8165,63,2024-01-05,2024-01-11,1932.0
8166,8166,52,2023-09-25,2023-10-01,3468.0
8167,8167,58,2022-10-14,2022-10-21,1834.0
8168,8168,36,2023-03-01,2023-03-03,1870.0
8169,8169,57,2023-04-17,2023-04-18,769.0
817,817,7,2022-04-14,2022-04-21,1792.0
8170,8170,42,2023-02-20,2023-02-22,1126.0
8171,8171,55,2024-01-26,2024-02-02,2289.0
8172,8172,52,2023-08-20,2023-08-25,4865.0
8173,8173,38,2023-01-25,2023-01-28,2274.0
8174,8174,42,2024-03-03,2024-03-07,832.0
8175,8175,54,2023-06-08,2023-06-09,570.0
8176,8176,55,2022-12-01,2022-12-04,2961.0
8177,8177,42,2024-01-09,2024-01-10,875.0
8178,8178,48,2023-10-24,2023-10-28,3664.0
8179,8179,52,2022-12-03,2022-12-10,6279.0
818,818,4,2023-02-06,2023-02-08,1400.0
8180,8180,53,2022-05-01,2022-05-08,3724.0
8181,8181,60,2023-04-12,2023-04-17,3780.0
8182,8182,36,2023-11-19,2023-11-20,766.0
8183,8183,40,2022-09-07,2022-09-13,1950.0
8184,8184,51,2022-07-01,2022-07-04,2211.0
8185,8185,48,2023-04-12,2023-04-13,659.0
8186,8186,54,2022-04-28,2022-05-02,1340.0
8187,8187,54,2022-11-07,2022-11-08,293.0
8188,8188,54,2023-06-06,2023-06-12,2862.0
8189,8189,55,2023-08-05,2023-08-12,1442.0
819,819,6,2022-11-07,2022-11-08,689.0
8190,8190,53,2023-09-14,2023-09-17,1281.0
8191,8191,9,2023-08-24,2023-08-25,852.0
8192,8192,56,2024-01-26,2024-01-31,805.0
8193,8193,55,2022-07-29,2022-08-03,845.0
8194,8194,59,2023-06-20,2023-06-25,3465.0
8195,8195,46,2023-03-03,2023-03-10,6209.0
8196,8196,56,2023-01-17,2023-01-19,1404.0
8197,8197,56,2024-02-01,2024-02-04,2304.0
8198,8198,61,2023-10-17,2023-10-20,2652.0
8199,8199,47,2023-03-26,2023-03-29,1254.0
82,82,3,2022-09-07,2022-09-09,942.0
820,820,10,2024-01-09,2024-01-14,1045.0
8200,8200,44,2023-01-26,2023-02-01,4296.0
8201,8201,22,2022-09-18,2022-09-21,2571.0
8202,8202,57,2024-01-26,2024-01-31,2765.0
8203,8203,46,2024-02-17,2024-02-18,509.0
8204,8204,60,2023-06-24,2023-07-01,6384.0
8205,8205,50,2023-06-04,2023-06-06,1574.0
8206,8206,61,2022-04-17,2022-04-23,2424.0
8207,8207,53,2023-06-04,2023-06-11,2730.0
8208,8208,63,2023-08-08,2023-08-10,1892.0
8209,8209,4,2023-04-16,2023-04-17,473.0
821,821,8,2023-05-26,2023-05-31,3385.0
8210,8210,49,2023-01-27,2023-01-30,2841.0
8211,8211,45,2022-05-06,2022-05-09,1950.0
8212,8212,52,2022-04-30,2022-05-05,4215.0
8213,8213,45,2023-01-26,2023-01-29,1374.0
8214,8214,48,2022-10-25,2022-10-26,297.0
8215,8215,56,2022-11-27,2022-12-02,2030.0
8216,8216,50,2022-09-20,2022-09-22,1634.0
8217,8217,20,2023-10-01,2023-10-02,651.0
8218,8218,60,2023-03-07,2023-03-11,1352.0
8219,8219,24,2022-07-01,2022-07-02,996.0
822,822,10,2023-06-25,2023-06-27,1842.0
8220,8220,53,2023-12-04,2023-12-07,933.0
8221,8221,52,2023-05-31,2023-06-03,1263.0
8222,8222,9,2022-08-22,2022-08-23,101.0
8223,8223,16,2023-09-20,2023-09-21,301.0
8224,8224,58,2024-01-30,2024-02-06,2870.0
8225,8225,48,2022-07-16,2022-07-23,3381.0
8226,8226,38,2023-06-02,2023-06-09,6447.0
8227,8227,54,2022-10-31,2022-11-04,3232.0
8228,8228,53,2022-08-13,2022-08-18,1920.0
8229,8229,61,2023-07-05,2023-07-10,2685.0
823,823,4,2022-04-01,2022-04-08,5250.0
8230,8230,52,2022-12-12,2022-12-18,2406.0
8231,8231,42,2022-04-15,2022-04-19,3500.0
8232,8232,54,2022-10-24,2022-10-30,5706.0
8233,8233,62,2023-10-19,2023-10-25,2310.0
8234,8234,53,2023-11-16,2023-11-21,2550.0
8235,8235,55,2023-11-23,2023-11-28,2415.0
8236,8236,57,2023-01-17,2023-01-21,2020.0
8237,8237,55,2022-06-13,2022-06-18,1385.0
8238,8238,60,2022-04-06,2022-04-13,2170.0
8239,8239,63,2022-04-14,2022-04-20,4470.0
824,824,9,2023-07-22,2023-07-23,783.0
8240,8240,48,2022-03-30,2022-04-06,2079.0
8241,8241,52,2023-12-08,2023-12-11,1773.0
8242,8242,46,2023-03-29,2023-03-31,1318.0
8243,8243,47,2023-09-03,2023-09-08,730.0
8244,8244,57,2022-12-29,2023-01-04,3168.0
8245,8245,55,2023-06-05,2023-06-11,3036.0
8246,8246,54,2022-05-07,2022-05-14,1435.0
8247,8247,32,2023-05-28,2023-05-29,384.0
8248,8248,43,2024-03-05,2024-03-07,1110.0
8249,8249,37,2022-07-07,2022-07-08,678.0
825,825,8,2023-05-06,2023-05-11,960.0
8250,8250,44,2023-07-03,2023-07-06,2772.0
8251,8251,60,2023-06-20,2023-06-23,1377.0
8252,8252,55,2022-12-17,2022-12-23,5286.0
8253,8253,54,2023-06-23,2023-06-27,792.0
8254,8254,47,2024-02-20,2024-02-22,1412.0
8255,8255,62,2022-12-11,2022-12-17,4392.0
8256,8256,47,2023-05-27,2023-05-31,3792.0
8257,8257,46,2024-02-08,2024-02-15,6167.0
8258,8258,37,2023-12-01,2023-12-03,562.0
8259,8259,60,2023-12-17,2023-12-22,3275.0
826,826,9,2023-05-31,2023-06-07,5208.0
8260,8260,55,2024-02-03,2024-02-08,3990.0
8261,8261,55,2022-04-03,2022-04-08,2470.0
8262,8262,51,2023-03-28,2023-04-01,3732.0
8263,8263,54,2024-01-17,2024-01-20,411.0
8264,8264,4,2024-02-07,2024-02-08,880.0
8265,8265,45,2023-02-16,2023-02-21,1385.0
8266,8266,50,2022-09-19,2022-09-23,1268.0
8267,8267,57,2023-07-27,2023-07-28,236.0
8268,8268,35,2023-10-04,2023-10-07,2634.0
8269,8269,5,2022-09-29,2022-09-30,399.0
827,827,11,2023-12-18,2023-12-22,2256.0
8270,8270,62,2022-06-20,2022-06-25,3080.0
8271,8271,62,2023-07-06,2023-07-09,1236.0
8272,8272,35,2023-10-31,2023-11-03,894.0
8273,8273,51,2023-08-22,2023-08-25,1404.0
8274,8274,59,2022-04-18,2022-04-21,786.0
8275,8275,55,2023-10-29,2023-11-05,4613.0
8276,8276,54,2023-07-07,2023-07-08,550.0
8277,8277,51,2022-05-23,2022-05-24,150.0
8278,8278,35,2023-03-02,2023-03-04,454.0
8279,8279,50,2023-03-09,2023-03-12,693.0
828,828,10,2022-10-26,2022-10-30,2884.0
8280,8280,45,2023-12-21,2023-12-22,706.0
8281,8281,61,2023-04-14,2023-04-19,1270.0
8282,8282,41,2023-02-04,2023-02-06,1746.0
8283,8283,48,2023-08-31,2023-09-06,4542.0
8284,8284,53,2023-09-09,2023-09-13,2692.0
8285,8285,38,2023-10-03,2023-10-05,854.0
8286,8286,61,2023-12-16,2023-12-20,1356.0
8287,8287,64,2022-04-12,2022-04-18,5424.0
8288,8288,44,2022-05-31,2022-06-06,1902.0
8289,8289,44,2023-07-20,2023-07-22,1474.0
829,829,9,2023-04-17,2023-04-21,1864.0
8290,8290,59,2022-03-27,2022-04-03,4557.0
8291,8291,53,2023-05-25,2023-05-31,2016.0
8292,8292,61,2023-05-13,2023-05-19,5556.0
8293,8293,49,2023-11-04,2023-11-10,3492.0
8294,8294,50,2022-08-04,2022-08-08,408.0
8295,8295,27,2022-08-17,2022-08-20,2706.0
8296,8296,45,2023-10-14,2023-10-17,783.0
8297,8297,48,2024-02-11,2024-02-15,532.0
8298,8298,53,2023-09-21,2023-09-27,5178.0
8299,8299,58,2022-07-29,2022-07-31,1030.0
83,83,2,2022-08-09,2022-08-12,2199.0
830,830,3,2023-08-19,2023-08-20,452.0
8300,8300,57,2023-06-14,2023-06-19,1455.0
8301,8301,29,2023-06-17,2023-06-18,607.0
8302,8302,53,2022-09-18,2022-09-22,2072.0
8303,8303,47,2022-11-19,2022-11-23,2344.0
8304,8304,46,2023-03-12,2023-03-19,2555.0
8305,8305,49,2023-09-27,2023-09-28,539.0
8306,8306,50,2023-01-03,2023-01-08,4120.0
8307,8307,52,2023-10-03,2023-10-04,113.0
8308,8308,53,2022-12-05,2022-12-07,1926.0
8309,8309,49,2023-01-21,2023-01-26,945.0
831,831,8,2023-03-13,2023-03-19,4776.0
8310,8310,57,2023-11-23,2023-11-27,2488.0
8311,8311,43,2022-12-02,2022-12-09,4970.0
8312,8312,57,2022-10-21,2022-10-25,692.0
8313,8313,21,2024-01-16,2024-01-20,880.0
8314,8314,55,2023-12-06,2023-12-09,2769.0
8315,8315,64,2024-01-05,2024-01-12,3612.0
8316,8316,52,2022-10-22,2022-10-25,2397.0
8317,8317,55,2023-12-11,2023-12-17,1890.0
8318,8318,49,2022-11-12,2022-11-18,960.0
8319,8319,65,2022-04-11,2022-04-12,606.0
832,832,8,2023-04-08,2023-04-10,582.0
8320,8320,53,2022-12-22,2022-12-27,4445.0
8321,8321,36,2022-04-23,2022-04-25,980.0
8322,8322,48,2022-11-22,2022-11-28,1260.0
8323,8323,21,2022-07-03,2022-07-06,2361.0
8324,8324,61,2023-04-20,2023-04-24,2848.0
8325,8325,51,2023-02-26,2023-03-02,1812.0
8326,8326,51,2023-03-20,2023-03-21,862.0
8327,8327,56,2023-11-20,2023-11-24,1860.0
8328,8328,54,2023-09-13,2023-09-19,5394.0
8329,8329,59,2022-10-12,2022-10-16,1660.0
833,833,8,2022-12-27,2022-12-30,540.0
8330,8330,55,2022-05-29,2022-06-04,1836.0
8331,8331,52,2023-02-21,2023-02-27,3654.0
8332,8332,54,2023-07-31,2023-08-07,4116.0
8333,8333,54,2023-10-16,2023-10-21,3270.0
8334,8334,56,2022-08-03,2022-08-10,6419.0
8335,8335,39,2023-08-31,2023-09-02,1984.0
8336,8336,45,2023-01-22,2023-01-23,695.0
8337,8337,45,2024-02-27,2024-03-01,1794.0
8338,8338,56,2023-06-02,2023-06-08,4632.0
8339,8339,52,2022-10-26,2022-11-01,5088.0
834,834,6,2023-04-26,2023-04-28,1302.0
8340,8340,52,2023-01-21,2023-01-28,5068.0
8341,8341,62,2023-04-13,2023-04-19,4416.0
8342,8342,48,2023-11-14,2023-11-16,1868.0
8343,8343,26,2022-08-26,2022-08-27,582.0
8344,8344,51,2022-11-26,2022-12-02,3174.0
8345,8345,55,2022-11-07,2022-11-11,2840.0
8346,8346,64,2022-06-18,2022-06-23,3170.0
8347,8347,58,2023-07-27,2023-07-29,1648.0
8348,8348,66,2022-04-12,2022-04-17,520.0
8349,8349,47,2022-07-11,2022-07-15,1708.0
835,835,7,2022-07-19,2022-07-25,4818.0
8350,8350,59,2023-07-27,2023-08-02,1164.0
8351,8351,55,2022-10-29,2022-11-03,2945.0
8352,8352,56,2022-05-29,2022-06-03,2330.0
8353,8353,30,2023-07-20,2023-07-21,672.0
8354,8354,30,2022-03-07,2022-03-14,4424.0
8355,8355,58,2023-11-19,2023-11-26,3423.0
8356,8356,55,2023-06-12,2023-06-16,1804.0
8357,8357,54,2023-05-03,2023-05-05,812.0
8358,8358,60,2022-10-15,2022-10-18,2262.0
8359,8359,38,2023-02-06,2023-02-11,915.0
836,836,8,2022-04-13,2022-04-16,2208.0
8360,8360,61,2023-03-03,2023-03-08,3650.0
8361,8361,56,2023-10-29,2023-11-05,3472.0
8362,8362,58,2022-05-23,2022-05-24,301.0
8363,8363,50,2023-04-26,2023-04-27,284.0
8364,8364,49,2024-02-11,2024-02-16,1295.0
8365,8365,55,2022-09-02,2022-09-07,2190.0
8366,8366,62,2023-05-17,2023-05-19,602.0
8367,8367,60,2023-10-21,2023-10-25,3760.0
8368,8368,42,2022-08-19,2022-08-26,4081.0
8369,8369,52,2023-11-06,2023-11-09,2619.0
837,837,3,2022-07-04,2022-07-05,493.0
8370,8370,53,2023-08-25,2023-08-27,834.0
8371,8371,55,2023-09-14,2023-09-20,1806.0
8372,8372,46,2023-11-11,2023-11-13,1292.0
8373,8373,51,2023-05-23,2023-05-27,2556.0
8374,8374,54,2023-03-12,2023-03-18,606.0
8375,8375,54,2023-01-22,2023-01-25,735.0
8376,8376,52,2022-08-24,2022-08-27,1368.0
8377,8377,55,2023-07-31,2023-08-04,2976.0
8378,8378,60,2022-03-22,2022-03-27,3570.0
8379,8379,63,2022-06-15,2022-06-22,700.0
838,838,2,2023-11-12,2023-11-13,152.0
8380,8380,59,2023-11-23,2023-11-27,1352.0
8381,8381,50,2023-03-29,2023-03-31,512.0
8382,8382,57,2022-08-09,2022-08-15,3684.0
8383,8383,41,2023-08-06,2023-08-08,1608.0
8384,8384,58,2023-01-02,2023-01-04,1552.0
8385,8385,56,2022-09-19,2022-09-26,2947.0
8386,8386,64,2023-02-10,2023-02-17,6769.0
8387,8387,38,2023-07-18,2023-07-19,894.0
8388,8388,51,2023-03-27,2023-04-02,4122.0
8389,8389,36,2022-09-22,2022-09-23,382.0
839,839,2,2023-02-28,2023-03-03,2904.0
8390,8390,52,2023-04-10,2023-04-16,1494.0
8391,8391,7,2023-04-17,2023-04-20,918.0
8392,8392,49,2023-08-05,2023-08-06,292.0
8393,8393,47,2022-08-16,2022-08-22,4494.0
8394,8394,54,2023-05-31,2023-06-05,1155.0
8395,8395,31,2023-09-19,2023-09-21,1070.0
8396,8396,57,2023-07-31,2023-08-07,1211.0
8397,8397,55,2024-01-21,2024-01-25,1364.0
8398,8398,55,2023-03-11,2023-03-18,2884.0
8399,8399,59,2023-10-08,2023-10-11,2457.0
84,84,1,2024-02-08,2024-02-13,635.0
840,840,1,2022-06-08,2022-06-10,776.0
8400,8400,61,2023-05-20,2023-05-22,1460.0
8401,8401,46,2022-06-29,2022-07-04,1145.0
8402,8402,54,2022-06-08,2022-06-10,456.0
8403,8403,64,2023-08-10,2023-08-12,674.0
8404,8404,57,2022-04-02,2022-04-09,6559.0
8405,8405,20,2023-12-04,2023-12-05,451.0
8406,8406,59,2022-12-08,2022-12-10,248.0
8407,8407,24,2022-05-15,2022-05-21,4158.0
8408,8408,53,2023-02-13,2023-02-14,166.0
8409,8409,38,2022-03-11,2022-03-18,6216.0
841,841,7,2024-02-29,2024-03-05,3815.0
8410,8410,54,2023-11-04,2023-11-08,1872.0
8411,8411,61,2022-04-07,2022-04-13,2328.0
8412,8412,47,2024-02-12,2024-02-18,4674.0
8413,8413,34,2022-12-25,2022-12-27,590.0
8414,8414,56,2022-03-10,2022-03-16,3144.0
8415,8415,49,2023-08-23,2023-08-30,6223.0
8416,8416,57,2023-05-08,2023-05-12,1536.0
8417,8417,41,2024-01-20,2024-01-22,1520.0
8418,8418,56,2023-05-04,2023-05-10,4140.0
8419,8419,54,2022-08-13,2022-08-15,602.0
842,842,5,2022-10-10,2022-10-13,2940.0
8420,8420,59,2022-05-21,2022-05-24,1257.0
8421,8421,37,2022-11-19,2022-11-20,863.0
8422,8422,43,2024-01-31,2024-02-01,767.0
8423,8423,59,2023-04-05,2023-04-12,3493.0
8424,8424,58,2023-06-16,2023-06-18,1784.0
