avaliacao_id,cliente_id,hospedagem_id,nota,comentario
9117,9117,59,3,"Confortável localização.
"
9118,9118,62,3,"Maravilhosa infraestrutura.
"
9119,9119,58,3,"Confortável limpeza.
"
912,912,3,2,"Maravilhosa atendimento.
"
9120,9120,70,3,"Incrível atendimento.
"
9121,9121,66,3,"Agradável limpeza.
"
9122,9122,54,2,"Maravilhosa localização.
"
9123,9123,56,1,"Confortável serviços.
"
9124,9124,57,3,"Excelente atendimento.
"
9125,9125,58,2,"Agradável atendimento.
"
9126,9126,56,2,"Maravilhosa infraestrutura.
"
9127,9127,68,2,"Agradável serviços.
"
9128,9128,52,3,"Agradável limpeza.
"
9129,9129,50,1,"Confortável localização.
"
913,913,8,4,"Incrível limpeza.
"
9130,9130,57,2,"Confortável atendimento.
"
9131,9131,61,4,"Confortável localização.
"
9132,9132,65,5,"Confortável infraestrutura.
"
9133,9133,63,5,"Excelente atendimento.
"
9134,9134,66,2,"Confortável localização.
"
9135,9135,61,4,"Incrível localização.
"
9136,9136,27,2,"Excelente atendimento.
"
9137,9137,55,4,"Ótima infraestrutura.
"
9138,9138,54,2,"Incrível atendimento.
"
9139,9139,59,1,"Excelente infraestrutura.
"
914,914,13,5,"Confortável atendimento.
"
9140,9140,66,1,"Ótima infraestrutura.
"
9141,9141,52,2,"Excelente localização.
"
9142,9142,64,2,"Agradável serviços.
"
9143,9143,10,4,"Agradável limpeza.
"
9144,9144,58,4,"Ótima atendimento.
"
9145,9145,61,1,"Incrível localização.
"
9146,9146,56,5,"Excelente limpeza.
"
9147,9147,50,5,"Confortável localização.
"
9148,9148,62,5,"Incrível atendimento.
"
9149,9149,58,2,"Incrível localização.
"
915,915,10,3,"Agradável atendimento.
"
9150,9150,64,3,"Excelente localização.
"
9151,9151,49,2,"Incrível localização.
"
9152,9152,62,1,"Incrível serviços.
"
9153,9153,68,5,"Confortável serviços.
"
9154,9154,67,1,"Maravilhosa limpeza.
"
9155,9155,61,3,"Excelente localização.
"
9156,9156,60,3,"Confortável limpeza.
"
9157,9157,53,1,"Confortável limpeza.
"
9158,9158,58,5,"Maravilhosa infraestrutura.
"
9159,9159,64,4,"Ótima infraestrutura.
"
916,916,6,4,"Agradável infraestrutura.
"
9160,9160,46,5,"Excelente serviços.
"
9161,9161,68,4,"Incrível infraestrutura.
"
9162,9162,48,2,"Maravilhosa localização.
"
9163,9163,57,5,"Ótima limpeza.
"
9164,9164,67,2,"Excelente infraestrutura.
"
9165,9165,54,1,"Agradável localização.
"
9166,9166,56,1,"Incrível infraestrutura.
"
9167,9167,59,1,"Ótima serviços.
"
9168,9168,53,2,"Maravilhosa limpeza.
"
9169,9169,60,1,"Excelente serviços.
"
917,917,8,3,"Incrível localização.
"
9170,9170,52,1,"Excelente infraestrutura.
"
9171,9171,59,2,"Ótima localização.
"
9172,9172,57,2,"Ótima atendimento.
"
9173,9173,49,1,"Maravilhosa infraestrutura.
"
9174,9174,68,3,"Maravilhosa serviços.
"
9175,9175,33,3,"Ótima serviços.
"
9176,9176,57,5,"Agradável serviços.
"
9177,9177,69,5,"Agradável infraestrutura.
"
9178,9178,56,4,"Agradável atendimento.
"
9179,9179,64,5,"Maravilhosa infraestrutura.
"
918,918,6,2,"Incrível serviços.
"
9180,9180,62,5,"Ótima limpeza.
"
9181,9181,59,4,"Ótima limpeza.
"
9182,9182,60,2,"Incrível atendimento.
"
9183,9183,51,3,"Confortável infraestrutura.
"
9184,9184,57,2,"Maravilhosa atendimento.
"
9185,9185,68,2,"Confortável atendimento.
"
9186,9186,61,3,"Maravilhosa localização.
"
9187,9187,59,1,"Excelente localização.
"
9188,9188,67,4,"Maravilhosa limpeza.
"
9189,9189,58,1,"Confortável serviços.
"
919,919,8,5,"Confortável infraestrutura.
"
9190,9190,56,1,"Ótima atendimento.
"
9191,9191,48,5,"Ótima infraestrutura.
"
9192,9192,64,5,"Ótima limpeza.
"
9193,9193,52,5,"Maravilhosa serviços.
"
9194,9194,59,1,"Maravilhosa limpeza.
"
9195,9195,74,3,"Excelente limpeza.
"
9196,9196,56,2,"Ótima atendimento.
"
9197,9197,63,1,"Agradável limpeza.
"
9198,9198,47,3,"Incrível localização.
"
9199,9199,64,4,"Maravilhosa limpeza.
"
92,92,1,3,"Incrível serviços.
"
920,920,8,2,"Confortável serviços.
"
9200,9200,46,5,"Maravilhosa localização.
"
9201,9201,65,5,"Incrível limpeza.
"
9202,9202,60,1,"Excelente serviços.
"
9203,9203,70,5,"Agradável atendimento.
"
9204,9204,57,3,"Confortável localização.
"
9205,9205,56,4,"Maravilhosa localização.
"
9206,9206,65,3,"Agradável serviços.
"
9207,9207,48,3,"Maravilhosa limpeza.
"
9208,9208,56,4,"Incrível localização.
"
9209,9209,56,4,"Excelente infraestrutura.
"
921,921,10,2,"Maravilhosa infraestrutura.
"
9210,9210,61,5,"Excelente localização.
"
9211,9211,51,1,"Incrível atendimento.
"
9212,9212,48,4,"Agradável infraestrutura.
"
9213,9213,59,1,"Ótima serviços.
"
9214,9214,56,1,"Excelente atendimento.
"
9215,9215,53,1,"Confortável infraestrutura.
"
9216,9216,38,5,"Incrível localização.
"
9217,9217,51,2,"Maravilhosa limpeza.
"
9218,9218,47,1,"Agradável infraestrutura.
"
9219,9219,62,4,"Ótima infraestrutura.
"
922,922,8,1,"Maravilhosa atendimento.
"
9220,9220,51,5,"Excelente localização.
"
9221,9221,51,2,"Agradável infraestrutura.
"
9222,9222,58,3,"Confortável atendimento.
"
9223,9223,57,4,"Ótima serviços.
"
9224,9224,49,3,"Agradável localização.
"
9225,9225,47,5,"Incrível limpeza.
"
9226,9226,60,5,"Confortável localização.
"
9227,9227,52,2,"Maravilhosa atendimento.
"
9228,9228,45,4,"Incrível limpeza.
"
9229,9229,60,2,"Incrível limpeza.
"
923,923,7,4,"Incrível limpeza.
"
9230,9230,50,5,"Ótima atendimento.
"
9231,9231,58,2,"Confortável serviços.
"
9232,9232,63,2,"Agradável limpeza.
"
9233,9233,53,3,"Confortável serviços.
"
9234,9234,70,5,"Agradável serviços.
"
9235,9235,34,5,"Maravilhosa serviços.
"
9236,9236,69,5,"Incrível infraestrutura.
"
9237,9237,61,4,"Maravilhosa atendimento.
"
9238,9238,57,2,"Confortável localização.
"
9239,9239,14,5,"Incrível infraestrutura.
"
924,924,6,2,"Agradável serviços.
"
9240,9240,53,4,"Agradável serviços.
"
9241,9241,62,5,"Confortável localização.
"
9242,9242,44,3,"Agradável serviços.
"
9243,9243,41,3,"Ótima atendimento.
"
9244,9244,69,4,"Confortável atendimento.
"
9245,9245,57,3,"Ótima limpeza.
"
9246,9246,60,5,"Confortável infraestrutura.
"
9247,9247,59,5,"Confortável infraestrutura.
"
9248,9248,65,5,"Maravilhosa infraestrutura.
"
9249,9249,64,1,"Confortável localização.
"
925,925,7,2,"Incrível localização.
"
9250,9250,36,5,"Ótima atendimento.
"
9251,9251,57,3,"Incrível infraestrutura.
"
9252,9252,45,5,"Ótima atendimento.
"
9253,9253,53,3,"Excelente localização.
"
9254,9254,69,2,"Confortável infraestrutura.
"
9255,9255,60,4,"Incrível infraestrutura.
"
9256,9256,13,5,"Excelente atendimento.
"
9257,9257,57,4,"Ótima localização.
"
9258,9258,20,2,"Confortável localização.
"
9259,9259,59,5,"Confortável atendimento.
"
926,926,7,2,"Agradável atendimento.
"
9260,9260,67,4,"Confortável serviços.
"
9261,9261,48,5,"Excelente infraestrutura.
"
9262,9262,44,2,"Confortável localização.
"
9263,9263,29,3,"Incrível infraestrutura.
"
9264,9264,55,2,"Excelente limpeza.
"
9265,9265,63,2,"Maravilhosa atendimento.
"
9266,9266,67,5,"Ótima infraestrutura.
"
9267,9267,63,4,"Maravilhosa infraestrutura.
"
9268,9268,62,1,"Agradável atendimento.
"
9269,9269,47,5,"Incrível infraestrutura.
"
927,927,4,4,"Confortável infraestrutura.
"
9270,9270,68,2,"Ótima infraestrutura.
"
9271,9271,58,1,"Agradável limpeza.
"
9272,9272,58,5,"Confortável serviços.
"
9273,9273,61,4,"Excelente infraestrutura.
"
9274,9274,62,1,"Agradável infraestrutura.
"
9275,9275,60,4,"Incrível infraestrutura.
"
9276,9276,66,5,"Ótima localização.
"
9277,9277,57,1,"Ótima serviços.
"
9278,9278,39,3,"Maravilhosa serviços.
"
9279,9279,66,2,"Confortável atendimento.
"
928,928,10,5,"Incrível serviços.
"
9280,9280,69,3,"Maravilhosa serviços.
"
9281,9281,62,4,"Excelente atendimento.
"
9282,9282,54,1,"Ótima atendimento.
"
9283,9283,35,4,"Ótima serviços.
"
9284,9284,64,1,"Incrível serviços.
"
9285,9285,65,5,"Ótima localização.
"
9286,9286,64,3,"Ótima limpeza.
"
9287,9287,55,4,"Ótima limpeza.
"
9288,9288,57,1,"Ótima serviços.
"
9289,9289,63,3,"Ótima serviços.
"
929,929,9,2,"Excelente serviços.
"
9290,9290,64,3,"Excelente limpeza.
"
9291,9291,57,4,"Excelente infraestrutura.
"
9292,9292,45,2,"Maravilhosa serviços.
"
9293,9293,56,5,"Confortável infraestrutura.
"
9294,9294,48,1,"Agradável serviços.
"
9295,9295,65,1,"Confortável infraestrutura.
"
9296,9296,58,4,"Agradável localização.
"
9297,9297,64,2,"Ótima atendimento.
"
9298,9298,66,2,"Incrível limpeza.
"
9299,9299,59,4,"Agradável serviços.
"
93,93,2,2,"Agradável limpeza.
"
930,930,8,3,"Maravilhosa infraestrutura.
"
9300,9300,50,1,"Ótima limpeza.
"
9301,9301,44,4,"Incrível infraestrutura.
"
9302,9302,50,2,"Confortável serviços.
"
9303,9303,64,3,"Maravilhosa atendimento.
"
9304,9304,63,3,"Agradável atendimento.
"
9305,9305,63,5,"Confortável localização.
"
9306,9306,66,3,"Ótima localização.
"
9307,9307,61,4,"Excelente localização.
"
9308,9308,60,5,"Maravilhosa localização.
"
9309,9309,45,1,"Agradável limpeza.
"
931,931,1,1,"Excelente infraestrutura.
"
9310,9310,59,1,"Incrível serviços.
"
9311,9311,67,4,"Confortável localização.
"
9312,9312,43,1,"Confortável infraestrutura.
"
9313,9313,68,2,"Ótima atendimento.
"
9314,9314,54,2,"Excelente serviços.
"
9315,9315,62,2,"Excelente limpeza.
"
9316,9316,65,4,"Ótima limpeza.
"
9317,9317,59,5,"Incrível infraestrutura.
"
9318,9318,47,1,"Agradável localização.
"
9319,9319,61,1,"Agradável limpeza.
"
932,932,9,5,"Ótima atendimento.
"
9320,9320,64,1,"Agradável serviços.
"
9321,9321,35,4,"Incrível serviços.
"
9322,9322,59,2,"Incrível infraestrutura.
"
9323,9323,17,2,"Incrível infraestrutura.
"
9324,9324,61,3,"Confortável limpeza.
"
9325,9325,45,2,"Excelente localização.
"
9326,9326,62,3,"Excelente serviços.
"
9327,9327,52,5,"Agradável localização.
"
9328,9328,45,3,"Incrível atendimento.
"
9329,9329,52,5,"Agradável infraestrutura.
"
933,933,6,2,"Maravilhosa localização.
"
9330,9330,54,5,"Ótima infraestrutura.
"
9331,9331,54,1,"Maravilhosa infraestrutura.
"
9332,9332,57,1,"Incrível atendimento.
"
9333,9333,57,5,"Incrível limpeza.
"
9334,9334,68,4,"Excelente limpeza.
"
9335,9335,56,1,"Agradável localização.
"
9336,9336,50,5,"Confortável localização.
"
9337,9337,36,5,"Maravilhosa infraestrutura.
"
9338,9338,70,5,"Ótima infraestrutura.
"
9339,9339,56,5,"Incrível limpeza.
"
934,934,6,5,"Excelente serviços.
"
9340,9340,58,4,"Ótima limpeza.
"
9341,9341,42,2,"Excelente infraestrutura.
"
9342,9342,62,5,"Agradável serviços.
"
9343,9343,60,3,"Confortável serviços.
"
9344,9344,28,3,"Excelente localização.
"
9345,9345,65,2,"Confortável limpeza.
"
9346,9346,67,2,"Agradável serviços.
"
9347,9347,42,4,"Agradável limpeza.
"
9348,9348,59,4,"Excelente serviços.
"
9349,9349,58,1,"Maravilhosa atendimento.
"
935,935,3,2,"Confortável localização.
"
9350,9350,64,3,"Maravilhosa localização.
"
9351,9351,59,3,"Excelente localização.
"
9352,9352,60,3,"Confortável atendimento.
"
9353,9353,66,2,"Ótima infraestrutura.
"
9354,9354,57,1,"Agradável localização.
"
9355,9355,62,2,"Ótima limpeza.
"
9356,9356,36,4,"Confortável limpeza.
"
9357,9357,70,2,"Excelente limpeza.
"
9358,9358,56,4,"Agradável infraestrutura.
"
9359,9359,54,2,"Incrível localização.
"
936,936,7,5,"Confortável infraestrutura.
"
9360,9360,67,4,"Agradável localização.
"
9361,9361,17,4,"Maravilhosa serviços.
"
9362,9362,58,2,"Excelente localização.
"
9363,9363,28,3,"Incrível serviços.
"
9364,9364,61,2,"Incrível localização.
"
9365,9365,50,5,"Incrível limpeza.
"
9366,9366,66,4,"Maravilhosa limpeza.
"
9367,9367,39,2,"Excelente limpeza.
"
9368,9368,58,2,"Ótima atendimento.
"
9369,9369,63,4,"Incrível localização.
"
937,937,2,2,"Agradável localização.
"
9370,9370,66,4,"Excelente limpeza.
"
9371,9371,65,3,"Confortável infraestrutura.
"
9372,9372,64,4,"Incrível limpeza.
"
9373,9373,67,4,"Incrível serviços.
"
9374,9374,61,4,"Agradável localização.
"
9375,9375,49,5,"Ótima limpeza.
"
9376,9376,68,5,"Maravilhosa infraestrutura.
"
9377,9377,58,3,"Confortável localização.
"
9378,9378,50,3,"Incrível serviços.
"
9379,9379,64,4,"Ótima limpeza.
"
938,938,7,5,"Ótima infraestrutura.
"
9380,9380,38,4,"Agradável serviços.
"
9381,9381,61,3,"Ótima atendimento.
"
9382,9382,53,5,"Maravilhosa infraestrutura.
"
9383,9383,61,2,"Ótima atendimento.
"
9384,9384,59,4,"Excelente infraestrutura.
"
9385,9385,39,4,"Excelente localização.
"
9386,9386,61,5,"Agradável atendimento.
"
9387,9387,48,3,"Excelente atendimento.
"
9388,9388,70,5,"Maravilhosa atendimento.
"
9389,9389,42,4,"Excelente localização.
"
939,939,9,3,"Ótima limpeza.
"
9390,9390,60,3,"Agradável serviços.
"
9391,9391,56,2,"Agradável serviços.
"
9392,9392,50,2,"Agradável serviços.
"
9393,9393,63,4,"Maravilhosa localização.
"
9394,9394,23,3,"Maravilhosa limpeza.
"
9395,9395,51,5,"Agradável limpeza.
"
9396,9396,22,4,"Incrível limpeza.
"
9397,9397,71,3,"Agradável atendimento.
"
9398,9398,30,1,"Agradável infraestrutura.
"
9399,9399,60,5,"Ótima localização.
"
94,94,2,2,"Confortável atendimento.
"
940,940,2,2,"Confortável infraestrutura.
"
9400,9400,20,3,"Excelente atendimento.
"
9401,9401,51,3,"Ótima serviços.
"
9402,9402,60,3,"Agradável infraestrutura.
"
9403,9403,71,4,"Excelente atendimento.
"
9404,9404,62,2,"Agradável atendimento.
"
9405,9405,65,3,"Excelente infraestrutura.
"
9406,9406,53,5,"Agradável serviços.
"
9407,9407,67,3,"Agradável limpeza.
"
9408,9408,66,2,"Excelente serviços.
"
9409,9409,67,5,"Agradável infraestrutura.
"
941,941,5,2,"Agradável atendimento.
"
9410,9410,69,1,"Excelente atendimento.
"
9411,9411,59,2,"Confortável serviços.
"
9412,9412,60,2,"Agradável infraestrutura.
"
9413,9413,62,4,"Incrível serviços.
"
9414,9414,69,2,"Agradável localização.
"
9415,9415,65,4,"Incrível atendimento.
"
9416,9416,49,5,"Ótima serviços.
"
9417,9417,18,4,"Maravilhosa infraestrutura.
"
9418,9418,35,2,"Ótima serviços.
"
9419,9419,51,4,"Ótima serviços.
"
942,942,6,1,"Confortável infraestrutura.
"
9420,9420,60,5,"Ótima limpeza.
"
9421,9421,63,1,"Maravilhosa limpeza.
"
9422,9422,67,1,"Confortável limpeza.
"
9423,9423,59,4,"Confortável limpeza.
"
9424,9424,59,4,"Incrível atendimento.
"
9425,9425,59,1,"Ótima atendimento.
"
9426,9426,65,1,"Ótima localização.
"
9427,9427,60,4,"Agradável atendimento.
"
9428,9428,64,2,"Excelente serviços.
"
9429,9429,57,4,"Incrível serviços.
"
943,943,7,3,"Maravilhosa infraestrutura.
"
9430,9430,33,1,"Excelente atendimento.
"
9431,9431,65,5,"Ótima infraestrutura.
"
9432,9432,69,5,"Ótima infraestrutura.
"
9433,9433,62,1,"Excelente localização.
"
9434,9434,57,4,"Excelente serviços.
"
9435,9435,50,3,"Ótima localização.
"
9436,9436,54,3,"Incrível atendimento.
"
9437,9437,63,3,"Excelente atendimento.
"
9438,9438,62,4,"Ótima infraestrutura.
"
9439,9439,58,4,"Maravilhosa atendimento.
"
944,944,4,4,"Incrível localização.
"
9440,9440,62,3,"Incrível localização.
"
9441,9441,61,3,"Confortável infraestrutura.
"
9442,9442,59,2,"Confortável infraestrutura.
"
9443,9443,39,1,"Incrível atendimento.
"
9444,9444,49,4,"Ótima infraestrutura.
"
9445,9445,64,3,"Maravilhosa atendimento.
"
9446,9446,17,5,"Ótima localização.
"
9447,9447,25,4,"Agradável infraestrutura.
"
9448,9448,55,2,"Agradável localização.
"
9449,9449,72,4,"Maravilhosa atendimento.
"
945,945,9,3,"Ótima infraestrutura.
"
9450,9450,69,4,"Excelente infraestrutura.
"
9451,9451,39,5,"Maravilhosa serviços.
"
9452,9452,65,4,"Confortável localização.
"
9453,9453,45,5,"Agradável atendimento.
"
9454,9454,61,3,"Confortável infraestrutura.
"
9455,9455,62,4,"Confortável limpeza.
"
9456,9456,70,1,"Incrível infraestrutura.
"
9457,9457,65,4,"Incrível atendimento.
"
9458,9458,58,4,"Incrível atendimento.
"
9459,9459,71,1,"Confortável limpeza.
"
946,946,10,4,"Ótima limpeza.
"
9460,9460,56,1,"Excelente atendimento.
"
9461,9461,50,3,"Maravilhosa atendimento.
"
9462,9462,42,1,"Excelente serviços.
"
9463,9463,60,2,"Ótima limpeza.
"
9464,9464,60,3,"Confortável infraestrutura.
"
9465,9465,68,5,"Ótima limpeza.
"
9466,9466,66,2,"Maravilhosa limpeza.
"
9467,9467,23,5,"Confortável infraestrutura.
"
9468,9468,49,2,"Confortável infraestrutura.
"
9469,9469,12,3,"Confortável limpeza.
"
947,947,10,2,"Agradável localização.
"
9470,9470,54,2,"Ótima localização.
"
9471,9471,50,5,"Confortável serviços.
"
9472,9472,63,3,"Ótima atendimento.
"
9473,9473,63,3,"Maravilhosa localização.
"
9474,9474,67,2,"Excelente serviços.
"
9475,9475,62,2,"Agradável atendimento.
"
9476,9476,67,2,"Excelente atendimento.
"
9477,9477,57,1,"Ótima limpeza.
"
9478,9478,57,2,"Agradável localização.
"
9479,9479,60,5,"Agradável limpeza.
"
948,948,5,4,"Ótima atendimento.
"
9480,9480,62,2,"Excelente limpeza.
"
9481,9481,65,4,"Agradável localização.
"
9482,9482,51,1,"Ótima atendimento.
"
9483,9483,49,1,"Incrível limpeza.
"
9484,9484,52,1,"Excelente infraestrutura.
"
9485,9485,62,1,"Confortável limpeza.
"
9486,9486,66,1,"Confortável serviços.
"
9487,9487,60,3,"Confortável serviços.
"
9488,9488,71,5,"Agradável atendimento.
"
9489,9489,63,4,"Maravilhosa atendimento.
"
949,949,10,3,"Ótima serviços.
"
9490,9490,63,1,"Maravilhosa infraestrutura.
"
9491,9491,60,2,"Agradável serviços.
"
9492,9492,56,1,"Excelente serviços.
"
9493,9493,63,3,"Ótima localização.
"
9494,9494,63,5,"Excelente serviços.
"
9495,9495,66,4,"Confortável atendimento.
"
9496,9496,65,2,"Confortável limpeza.
"
9497,9497,64,3,"Excelente atendimento.
"
9498,9498,61,2,"Incrível atendimento.
"
9499,9499,60,2,"Excelente atendimento.
"
95,95,1,5,"Excelente serviços.
"
950,950,4,2,"Ótima serviços.
"
9500,9500,62,3,"Maravilhosa localização.
"
9501,9501,63,5,"Agradável atendimento.
"
9502,9502,57,1,"Ótima atendimento.
"
9503,9503,47,5,"Confortável limpeza.
"
9504,9504,63,4,"Excelente atendimento.
"
9505,9505,65,2,"Confortável localização.
"
9506,9506,58,2,"Ótima atendimento.
"
9507,9507,61,3,"Maravilhosa limpeza.
"
9508,9508,62,5,"Incrível limpeza.
"
9509,9509,67,4,"Maravilhosa serviços.
"
951,951,11,2,"Ótima limpeza.
"
9510,9510,56,1,"Ótima localização.
"
9511,9511,60,5,"Maravilhosa limpeza.
"
9512,9512,69,3,"Confortável limpeza.
"
9513,9513,60,5,"Ótima localização.
"
9514,9514,66,4,"Excelente serviços.
"
9515,9515,64,1,"Maravilhosa atendimento.
"
9516,9516,69,5,"Agradável serviços.
"
9517,9517,71,1,"Maravilhosa infraestrutura.
"
9518,9518,19,1,"Agradável atendimento.
"
9519,9519,5,3,"Excelente infraestrutura.
"
952,952,1,1,"Confortável infraestrutura.
"
9520,9520,52,5,"Ótima limpeza.
"
9521,9521,51,5,"Ótima limpeza.
"
9522,9522,68,3,"Maravilhosa atendimento.
"
9523,9523,60,1,"Maravilhosa infraestrutura.
"
9524,9524,67,4,"Ótima atendimento.
"
9525,9525,33,5,"Ótima localização.
"
9526,9526,44,1,"Maravilhosa limpeza.
"
9527,9527,65,3,"Incrível localização.
"
9528,9528,72,1,"Excelente limpeza.
"
9529,9529,63,2,"Ótima localização.
"
953,953,9,5,"Agradável localização.
"
9530,9530,73,5,"Excelente localização.
"
9531,9531,65,1,"Ótima atendimento.
"
9532,9532,72,2,"Agradável localização.
"
9533,9533,58,4,"Maravilhosa limpeza.
"
9534,9534,48,3,"Excelente serviços.
"
9535,9535,68,2,"Maravilhosa limpeza.
"
